Site,BUFF_DIST,20,33,34,50,110,120,210,220,230
Cell 53,2250,0.192578956,0,0.068445508,0.029334829,0.054952416,0.00464237,0.002340057,0.635675874,0.012029993
Cell 54,2250,0.069439569,0,0.069145782,0.160117535,0.04335708,0.00464237,0.002340057,0.650957606,0
Cell 55,2250,0.117725543,0,0.091140925,0.057839172,0.037623934,0.391660981,0.003028865,0.207413515,0.093567068
Cell 56,2250,0.024449581,0,0.075900784,0.104421527,0.033751557,0.262038394,0.001434229,0.402146675,0.095857255
Cell 57,2250,0,0,0.086405795,0.16694269,0.006252733,0.564365188,0.004758745,0.167541449,0.003733397
Cell 58,2250,0,0,0.102133551,0.182421773,0.035673295,0.448497817,0.003252176,0.219897238,0.008124151
Cell 59,2250,0.021502422,0,0.106500631,0.082460594,0.017512685,0.441796129,0.005368922,0.286417025,0.03844159
Cell 6,2250,0.113554749,0,0.103985473,0,0.068020326,0.473769213,0.000194356,0.240475885,0
Cell 60,2250,0.001613508,0,0.130792839,0.048860781,0.029651708,0.334614663,0.006781134,0.409436773,0.038248596
Cell 61,2250,0.008855855,0,0.0559469,0.101491754,0.158723817,0.102136341,0.002462721,0.554518752,0.01586386
Cell 62,2250,0.051736742,0,0.060680831,0.113482384,0.290468049,0,0.003311937,0.467549901,0.012770156
Cell 63,2250,0.148811764,0,0.05113341,0.008688827,0.166251659,0,0.008888445,0.596764732,0.019461163
Cell 64,2250,0.095487606,0,0.095612709,0.035141185,0.031488892,0.146225979,0.003142094,0.568860917,0.024040619
Cell 65,2250,0.030410913,0,0.035277338,0.108241861,0.03569321,0.275786347,0.00698243,0.5076079,0
Cell 66,2250,0.029818728,0,0.101339921,0.06793262,0.009439767,0.277368485,0.001082589,0.512615294,0.000402597
Cell 7,2250,0.020392828,0,0.111609431,0,0.08469125,0.418335887,0.017578736,0.347391871,0
Cell 8,2250,0.016984806,0,0.156185084,0.020828992,0.15478923,0.337517142,0.007778272,0.305916476,0
Cell 9,2250,0.015087522,0,0.119945046,0.003029042,0.177371187,0.304648861,0.011997512,0.367920827,0
Cell 1,2500,0.352200311,0,0.116760687,0,0.056362145,0.374903984,0,0.099772872,0
Cell 10,2500,0.023884152,0,0.100800563,0,0.130273045,0.445146132,0.001268726,0.298627382,0
Cell 12,2500,0.368937665,0,0.089969292,0,0.089816453,0.218882518,0,0.232394073,0
Cell 13,2500,0.320848864,0,0.050362982,0.001605015,0.082917421,0.086605776,0.002435099,0.455224841,0
Cell 14,2500,0.233339389,0,0.065722965,0.013321625,0.09828306,0.211382904,0,0.377950055,0
Cell 15,2500,0.242565912,0,0.052165014,0.00210127,0.066388011,0.279272771,0.030387013,0.325790136,0.00132987
Cell 16,2500,0.42400633,0,0.051743796,0,0.043249532,0.222800779,0.002948057,0.251659329,0.003592176
Cell 17,2500,0.305321042,0,0.083307647,0.009140942,0.08918187,0.219704932,0.00197252,0.291371046,0
Cell 18,2500,0.045599918,0,0.171004551,0.007289523,0.20393157,0.222681352,0.008035267,0.341457816,0
Cell 19,2500,0.122935211,0,0.114780469,0.016766038,0.14985379,0.259245891,0.008074047,0.32834455,0
Cell 2,2500,0.292154123,0,0.104420795,0.001880412,0.120803864,0.173428766,0,0.307312037,0
Cell 20,2500,0.092262958,0,0.103491989,0.005409064,0.077345654,0.243198383,0,0.478291953,0
Cell 22,2500,0.022884007,0,0.104117583,0.076420432,0.019397295,0.634106258,0.023408104,0.102500444,0.017165875
Cell 23,2500,0.108789483,0,0.077034988,0.075100826,0.027431381,0.245449641,0.01054587,0.40013551,0.055512302
Cell 24,2500,0.269933615,0,0.020620183,0,0.035308768,0,0.010909873,0.663227561,0
Cell 25,2500,0.085259725,0,0.031087986,0.078022978,0.021223639,0.049745806,0.007155598,0.698028752,0.029475517
Cell 26,2500,0.158301537,0,0.042267267,0,0.045990201,0.126305262,0.032351466,0.593744829,0.001039438
Cell 27,2500,0.452046675,0,0.046779548,0,0.070270027,0.321041144,6.78E-06,0.109855828,0
Cell 28,2500,0.287041653,0,0.059986867,0.011607065,0.104425074,0.498272131,0.00419342,0.034473791,0
Cell 29,2500,0.305672381,0,0.128653863,0.007069711,0.11223179,0.079072914,0.030880044,0.336419294,0
Cell 3,2500,0.097920956,0,0.144831483,0.01171661,0.133231853,0.350055113,0.003737393,0.258506587,0
Cell 30,2500,0.130682447,0,0.083590843,0.016766038,0.115000926,0.206852514,0.012661785,0.434445447,0
Cell 31,2500,0.049610215,0,0.086144231,0,0.336159049,0.077865683,0.01047591,0.439744913,0
Cell 32,2500,0.068574019,0,0.072980214,0,0.213006548,0.119772317,0.005302925,0.520363977,0
Cell 33,2500,0.210058766,0,0.09997456,0.050103038,0.021720791,0.213903832,0.009477234,0.328326967,0.066434811
Cell 34,2500,0.17301725,0,0.082945935,0.183318427,0.023743,0.036448559,0.026779624,0.353983837,0.119763368
Cell 35,2500,0.04227507,0,0.090455563,0.159139753,0.041664639,0.118792416,0.002758643,0.377726982,0.167186931
Cell 36,2500,0.07569118,0,0.041764214,0.087398112,0.018043208,0.099869256,0.005404526,0.669765914,0.002063591
Cell 37,2500,0.094931762,0,0.052744209,0.040174216,0.018437752,0.01265514,0.012637583,0.709473225,0.058946116
Cell 38,2500,0.014915947,0,0.105871144,0.029653893,0.054047139,0.109372572,0.010083608,0.485723403,0.190332294
Cell 39,2500,0.390149601,0,0.078469033,0.013481179,0.033809864,0.1962945,0.000608784,0.282066277,0.005120763
Cell 4,2500,0.130137746,0,0.099722832,0,0.083508267,0.304876143,0,0.381755012,0
Cell 40,2500,0.113164993,0,0.094587975,0.005781568,0.255311418,0.045610115,0.026085994,0.452535992,0.006921944
Cell 41,2500,0.078598189,0,0.077202197,0,0.304102085,0,0.003264257,0.535454856,0.001378416
Cell 42,2500,0.136428707,0,0.03876808,0.002071234,0.241805246,0,0.009589293,0.571337441,0
Cell 43,2500,0.147144417,0,0.03647325,0.002071234,0.19835245,0,0.006542348,0.609416302,0
Cell 44,2500,0.19760364,0,0.075754715,0.037274175,0.021062066,0.06553098,0.019980532,0.472032333,0.110761558
Cell 45,2500,0.170687721,0,0.070625319,0.062808089,0.016013517,0.025090759,0.026983362,0.477140443,0.150650791
Cell 46,2500,0.103703845,0,0.089705762,0.142027516,0.004402068,0.054229603,0.01293311,0.496690145,0.096307949
Cell 47,2500,0.062557708,0,0.083574445,0.090106015,0.048713235,0.114355684,0.005277647,0.564463215,0.030952053
Cell 48,2500,0.042423435,0,0.123145897,0.049729657,0.035179237,0.16757835,0.005709803,0.29579475,0.280438871
Cell 49,2500,0.021009367,0,0.1238507,0.07651769,0.017946637,0.257258981,0.024591092,0.37040325,0.108422283
Cell 5,2500,0.169862652,0,0.125500066,0.006802208,0.12418817,0.235329822,0.002101806,0.336215275,0
Cell 50,2500,0.106112184,0,0.102553539,0.075869791,0.040191208,0.251353481,0.004501685,0.40102691,0.018391201
Cell 51,2500,0.101525768,0,0.043914976,0.165454893,0.066957217,0,0.026727477,0.495049293,0.100370376
Cell 52,2500,0.075291535,0,0.059053289,0.068248192,0.176713428,0,0.007119387,0.566090012,0.047484156
Cell 53,2500,0.191301183,0,0.068597081,0.041481095,0.047282033,0.00376032,0.001898448,0.6352931,0.010386742
Cell 54,2500,0.086376209,0,0.064566717,0.135151295,0.047480025,0.00376032,0.001895446,0.660415041,0.000354949
Cell 55,2500,0.11742333,0,0.089664362,0.056189413,0.039800648,0.388520295,0.002453381,0.223248925,0.082699646
Cell 56,2500,0.020931292,0,0.071567457,0.085934541,0.030213717,0.301775227,0.001357429,0.386145376,0.102074962
Cell 57,2500,0,0,0.080747486,0.159741203,0.006909084,0.58256597,0.004383967,0.161633316,0.004018973
Cell 58,2500,0.00107688,0,0.097592251,0.173434721,0.029618645,0.436685534,0.002634263,0.250666114,0.008291591
Cell 59,2500,0.017416962,0,0.111217858,0.085686704,0.014307123,0.430387541,0.004348827,0.290511045,0.046123939
Cell 6,2500,0.123997496,0,0.098379504,0,0.078865971,0.449204704,0.005690132,0.243862195,0
Cell 60,2500,0.00168654,0,0.120225974,0.055498375,0.033281769,0.348210302,0.005492719,0.400733114,0.03487121
Cell 61,2500,0.01108585,0,0.059679324,0.092088298,0.169694965,0.095882976,0.001994804,0.555628383,0.013945397
Cell 62,2500,0.04974935,0,0.055632061,0.133343771,0.301020859,0,0.004523227,0.435249946,0.020480786
Cell 63,2500,0.144662173,0,0.051264196,0.017528341,0.172474476,0,0.00719964,0.589957134,0.016914037
Cell 64,2500,0.107947715,0,0.09089035,0.037520718,0.02981757,0.148485969,0.002545096,0.561127477,0.021665105
Cell 65,2500,0.030984194,0,0.037378712,0.108356522,0.045848802,0.273747484,0.005655768,0.498028514,0
Cell 66,2500,0.034368715,0,0.096667103,0.065051054,0.013067685,0.29241957,0.007323157,0.488189307,0.002913409
Cell 7,2500,0.024182805,0,0.113255739,0,0.088470454,0.427533157,0.014238776,0.332319072,0
Cell 8,2500,0.016368606,0,0.152491902,0.017081947,0.1627717,0.342136321,0.008122677,0.301026846,0
Cell 9,2500,0.018370859,0,0.119313284,0.005969581,0.173605895,0.289130944,0.009717985,0.383891451,0
Cell 1,2750,0.311940454,0,0.112703245,0,0.059615593,0.402379492,0,0.113361215,0
Cell 10,2750,0.022499068,0,0.099341799,0,0.125313424,0.492390494,0.001048534,0.25940668,0
Cell 12,2750,0.36924308,0,0.091408109,0.001125391,0.079149232,0.238976752,0,0.220097436,0
Cell 13,2750,0.352869558,0,0.052019099,0.001326458,0.079612539,0.079532067,0.003493008,0.431147268,0
Cell 14,2750,0.237697337,0,0.06943275,0.011009607,0.092724423,0.216884273,0,0.372251604,0
Cell 15,2750,0.222512292,0,0.052090183,0.003313791,0.060748828,0.274838989,0.02670939,0.35868746,0.001099066
Cell 16,2750,0.424116093,0,0.050626664,0,0.042504485,0.236208584,0.003511958,0.240063476,0.002968741
Cell 17,2750,0.341899675,0,0.076408004,0.007554497,0.091191715,0.202578009,0.003020881,0.277347214,0
Cell 18,2750,0.067187583,0,0.167130981,0.006024399,0.19293008,0.221141376,0.007657668,0.337927911,0
Cell 19,2750,0.12588049,0,0.124434608,0.014950348,0.148483645,0.241106296,0.009045305,0.336099302,0
Cell 2,2750,0.301231617,0,0.099397585,0.004433788,0.104085085,0.179485689,0,0.311366234,0
Cell 20,2750,0.087493357,0,0.099140774,0.005118261,0.082068019,0.247662278,0.001511718,0.477005592,0
Cell 22,2750,0.023836876,0,0.104683255,0.071195272,0.018121036,0.62692017,0.020992792,0.115235218,0.019015379
Cell 23,2750,0.106359035,0,0.082538631,0.070061323,0.028139724,0.250951742,0.008744098,0.39509673,0.058108716
Cell 24,2750,0.247841441,0,0.022709542,0,0.037373209,0,0.010720855,0.681354953,0
Cell 25,2750,0.091166178,0,0.032356908,0.075333924,0.021810527,0.051672108,0.008392429,0.685267518,0.034000411
Cell 26,2750,0.149430975,0,0.042275959,0.001036216,0.042836162,0.131626347,0.029992604,0.601490258,0.001311479
Cell 27,2750,0.4391997,0,0.051913087,0,0.081418727,0.320434515,0.001991075,0.105042898,0
Cell 28,2750,0.34362431,0,0.055122062,0.009592616,0.099948695,0.45173786,0.003465637,0.036508821,0
Cell 29,2750,0.292247509,0,0.129177272,0.005842736,0.111885064,0.089650928,0.02949873,0.341697761,0
Cell 3,2750,0.103642263,0,0.143440958,0.009683149,0.140630745,0.335912142,0.003088754,0.263601987,0
Cell 30,2750,0.142836725,0,0.084662989,0.013856229,0.121442235,0.206130722,0.011594933,0.419476165,0
Cell 31,2750,0.060626536,0,0.079410599,0,0.311753504,0.096360227,0.00898228,0.442866855,0
Cell 32,2750,0.073543884,0,0.069354511,0,0.201930741,0.139399148,0.006590689,0.509181026,0
Cell 33,2750,0.216898755,0,0.092151179,0.053517472,0.018812081,0.214297109,0.007832425,0.326014699,0.070476281
Cell 34,2750,0.173983853,0,0.090212511,0.166731741,0.027275359,0.034831315,0.022842463,0.336720858,0.147401901
Cell 35,2750,0.048473582,0,0.09620973,0.151199992,0.041264798,0.115905635,0.004306318,0.388203985,0.154435962
Cell 36,2750,0.080453181,0,0.041854486,0.099699389,0.015640635,0.085865642,0.006774657,0.668006564,0.001705447
Cell 37,2750,0.091653968,0,0.056781978,0.041697799,0.022157676,0.014824548,0.010969012,0.698833152,0.063081868
Cell 38,2750,0.041816582,0,0.105926488,0.030734593,0.052642082,0.106450305,0.010924336,0.46137785,0.190127763
Cell 39,2750,0.350443531,0,0.079920481,0.016632165,0.037925254,0.21550512,0.003796567,0.291544847,0.004232036
Cell 4,2750,0.159649334,0,0.096862548,0,0.087267792,0.30121288,0,0.355007446,0
Cell 40,2750,0.105694815,0,0.087824342,0.005258411,0.247268603,0.062450281,0.030333456,0.455449474,0.005720615
Cell 41,2750,0.079449963,0,0.070431314,0,0.298410011,0,0.007677387,0.53919494,0.004836386
Cell 42,2750,0.132279201,0,0.036108522,0.002413615,0.242591357,0,0.008556671,0.578050635,0
Cell 43,2750,0.144320265,0,0.033004015,0.001711763,0.210200653,0,0.005510597,0.605252708,0
Cell 44,2750,0.210072094,0,0.073774404,0.03931792,0.019245616,0.083735193,0.02308084,0.434130199,0.116643731
Cell 45,2750,0.184304018,0,0.073734907,0.064826829,0.017795613,0.031116154,0.023260553,0.462849829,0.142112097
Cell 46,2750,0.094684616,0,0.090744225,0.131776135,0.00506118,0.059645173,0.011783472,0.497661977,0.108643221
Cell 47,2750,0.053822856,0,0.08110278,0.093189125,0.049049317,0.142569089,0.006533181,0.532451733,0.041281918
Cell 48,2750,0.037152632,0,0.115179552,0.043718255,0.033393806,0.189489272,0.005893267,0.306549162,0.268624055
Cell 49,2750,0.026207752,0,0.12114763,0.074245758,0.017733456,0.257669781,0.020520106,0.368890591,0.113584927
Cell 5,2750,0.189160573,0,0.117296991,0.005979675,0.120731041,0.227221315,0.00173703,0.337873371,0
Cell 50,2750,0.108606031,0,0.095539936,0.07344349,0.041528595,0.249515469,0.004569703,0.408512389,0.018284387
Cell 51,2750,0.101977696,0,0.047118706,0.151188109,0.068951235,0.000165857,0.024789768,0.51377357,0.092035058
Cell 52,2750,0.07781806,0,0.055519621,0.074694476,0.1818212,0,0.008375105,0.556390097,0.045381439
Cell 53,2750,0.17278737,0,0.066363145,0.056217563,0.045008408,0.008205319,0.002572287,0.640261829,0.008584084
Cell 54,2750,0.098864745,0,0.064961245,0.113145133,0.044579604,0.00678613,0.002848927,0.667500392,0.001313826
Cell 55,2750,0.113939569,0,0.082431866,0.060833266,0.040419527,0.38965917,0.002048963,0.24111398,0.06955366
Cell 56,2750,0.019568835,0,0.068585392,0.075127967,0.0325429,0.313299044,0.002591859,0.392511384,0.095772619
Cell 57,2750,0,0,0.07350227,0.161504958,0.00764182,0.582944136,0.00536266,0.162072893,0.006971263
Cell 58,2750,0.004675618,0,0.094117117,0.155758386,0.02601012,0.432423468,0.002944981,0.265250779,0.018819531
Cell 59,2750,0.018788817,0,0.118960181,0.08888853,0.014972464,0.420857186,0.005683633,0.277280608,0.054568582
Cell 6,2750,0.138743621,0,0.097820516,0,0.084245118,0.422732364,0.011688986,0.244769397,0
Cell 60,2750,0.001782642,0,0.114669228,0.056908502,0.03002903,0.353313282,0.005804357,0.396990814,0.040502144
Cell 61,2750,0.019554674,0,0.067484157,0.07984104,0.175192778,0.102740695,0.001648598,0.534631149,0.018906907
Cell 62,2750,0.047021977,0,0.050772201,0.14178405,0.301319923,0,0.004236484,0.427922386,0.026942979
Cell 63,2750,0.135879684,0,0.058320763,0.023929422,0.182085236,0.005569047,0.005950116,0.567676578,0.020589155
Cell 64,2750,0.105415941,0,0.087424102,0.040465293,0.03013932,0.155246117,0.002103385,0.555471947,0.023733896
Cell 65,2750,0.029603165,0,0.042212153,0.096088435,0.059806668,0.266279862,0.005566457,0.50044326,0
Cell 66,2750,0.031758698,0,0.091142727,0.065519397,0.0273645,0.286453964,0.00882264,0.48097297,0.007965104
Cell 7,2750,0.025825391,0,0.111815067,0,0.090806827,0.438845128,0.011767583,0.320940004,0
Cell 8,2750,0.013597896,0,0.147221324,0.016054101,0.152241489,0.355469461,0.008073083,0.307342646,0
Cell 9,2750,0.019167375,0,0.126497432,0.007314472,0.180694388,0.267434249,0.008031393,0.39086069,0
Cell 1,3000,0.27389423,0,0.105530286,0.000395645,0.065704294,0.427848838,0,0.126626706,0
Cell 10,3000,0.024450858,0,0.099480465,0,0.123262108,0.514691318,0.00088106,0.237234188,0
Cell 12,3000,0.364351736,0,0.091055819,0.001114594,0.070451303,0.25899048,0,0.214036069,0
Cell 13,3000,0.376094123,0,0.051139253,0.001114594,0.077302696,0.072469126,0.002935097,0.418945111,0
Cell 14,3000,0.248725331,0,0.073354529,0.009471415,0.092619459,0.21497119,0,0.360858073,0
Cell 15,3000,0.202785226,0,0.051579884,0.00281833,0.051340953,0.274547406,0.022805829,0.393198851,0.000923521
Cell 16,3000,0.424971101,0,0.050192884,0,0.039423821,0.238375506,0.002951021,0.241591101,0.002494567
Cell 17,3000,0.373698152,0,0.073001807,0.007393057,0.092791272,0.190298068,0.002563567,0.260254075,0
Cell 18,3000,0.087277479,0,0.156741471,0.005085382,0.185323923,0.213997923,0.00962326,0.341950561,0
Cell 19,3000,0.126567834,0,0.129001566,0.013441549,0.139754332,0.228454473,0.01014099,0.352639252,0
Cell 2,3000,0.313588732,0,0.094411504,0.006534342,0.098100381,0.178777178,0,0.308587861,0
Cell 20,3000,0.077811983,0,0.103675466,0.008864696,0.080086408,0.253437523,0.004951527,0.471172394,0
Cell 22,3000,0.025599967,0,0.104450758,0.065573902,0.016463752,0.622732564,0.017639777,0.126175493,0.021363787
Cell 23,3000,0.111048348,0,0.080524364,0.066880499,0.029533625,0.259692746,0.007347472,0.384395099,0.060577848
Cell 24,3000,0.235359202,0,0.023773692,0.00218569,0.041095795,0,0.010219852,0.687365768,0
Cell 25,3000,0.097926718,0,0.033233028,0.07628363,0.018945463,0.051670645,0.009674946,0.671224887,0.041040684
Cell 26,3000,0.144454742,0,0.044577512,0.002233388,0.041024674,0.136211004,0.025894846,0.60395848,0.001645353
Cell 27,3000,0.423551915,0,0.055818062,6.35E-05,0.083743106,0.330408007,0.002225233,0.104190159,0
Cell 28,3000,0.376150674,0,0.060691003,0.008117351,0.092210704,0.414926172,0.002912097,0.044991999,0
Cell 29,3000,0.271665056,0,0.12502689,0.005146819,0.114402191,0.10498301,0.025998342,0.352777692,0
Cell 3,3000,0.108649698,0,0.136700209,0.008136535,0.135643394,0.339592823,0.002595412,0.268681929,0
Cell 30,3000,0.145570824,0,0.085679707,0.011643082,0.124052925,0.19949455,0.009860418,0.423698494,0
Cell 31,3000,0.061252602,0,0.077930501,0,0.278619657,0.112975316,0.010240628,0.458981297,0
Cell 32,3000,0.06756274,0,0.070367252,0.000570172,0.195624205,0.153043131,0.006130267,0.506702232,0
Cell 33,3000,0.222438649,0,0.090742655,0.056439774,0.015807373,0.207508428,0.00678502,0.32574421,0.074533889
Cell 34,3000,0.174259607,0,0.08879633,0.157015181,0.028061689,0.037476521,0.020570122,0.324681174,0.169139377
Cell 35,3000,0.046297758,0,0.09514243,0.152135876,0.038497662,0.112015922,0.004070921,0.40453736,0.147302073
Cell 36,3000,0.087649165,0,0.043248937,0.107375196,0.013933935,0.075512044,0.009830177,0.657822323,0.004628224
Cell 37,3000,0.090594031,0,0.05898953,0.039675658,0.025930144,0.014961059,0.010924097,0.691440516,0.067484963
Cell 38,3000,0.070385209,0,0.103980217,0.031162778,0.052028649,0.101116356,0.010232235,0.440222767,0.190871792
Cell 39,3000,0.312759859,0,0.080895769,0.018010992,0.040709896,0.245651357,0.006992151,0.290149864,0.004830112
Cell 4,3000,0.184889514,0,0.091461068,0,0.091729426,0.290012286,0,0.341907705,0
Cell 40,3000,0.10752383,0,0.083457443,0.004418526,0.231108671,0.073756252,0.035931591,0.458996779,0.004806906
Cell 41,3000,0.086505064,0,0.068222365,0,0.292833444,0,0.010990624,0.536641596,0.004806906
Cell 42,3000,0.128724935,0,0.033159823,0.004997523,0.240683838,0,0.009104237,0.583329643,0
Cell 43,3000,0.138700448,0,0.035407443,0.001438357,0.219139632,0.000173082,0.005720257,0.599420779,0
Cell 44,3000,0.209104328,0,0.077128845,0.044490404,0.025514809,0.108230321,0.021079337,0.398398371,0.116053587
Cell 45,3000,0.196372605,0,0.069087458,0.074723035,0.019939586,0.035362336,0.020139649,0.44505064,0.139324691
Cell 46,3000,0.087668651,0,0.094066623,0.120497108,0.009276769,0.061835238,0.011173328,0.48859706,0.126885223
Cell 47,3000,0.050104428,0,0.074084343,0.095537755,0.049475186,0.169471824,0.007848034,0.499654601,0.053823828
Cell 48,3000,0.033253817,0,0.107268804,0.049973011,0.029559644,0.194537736,0.005815821,0.32661919,0.252971977
Cell 49,3000,0.029412267,0,0.118481317,0.074818458,0.01845292,0.246500477,0.017242589,0.364379146,0.130712828
Cell 5,3000,0.194996477,0,0.110672813,0.005965732,0.123042817,0.228708375,0.001543633,0.335070152,0
Cell 50,3000,0.111284485,0,0.093882885,0.067206803,0.037907168,0.251942623,0.004542213,0.417448126,0.015785696
Cell 51,3000,0.097111606,0,0.050190286,0.148765862,0.076296851,0.007464755,0.026006342,0.514570693,0.079593603
Cell 52,3000,0.082394224,0,0.050536675,0.083626841,0.171337896,0,0.015399932,0.551669312,0.04503512
Cell 53,3000,0.151654167,0,0.069341516,0.070289502,0.043957186,0.020564528,0.002770561,0.634209527,0.007213015
Cell 54,3000,0.122744876,0,0.062938041,0.095123753,0.046770394,0.02036445,0.002701563,0.648252945,0.001103978
Cell 55,3000,0.10844452,0,0.076811679,0.06489927,0.041926938,0.404926678,0.00434952,0.234931264,0.063710131
Cell 56,3000,0.026606242,0,0.071012866,0.073524176,0.031647631,0.315996765,0.002230008,0.389660113,0.0893222
Cell 57,3000,0.000686545,0,0.071248229,0.163817506,0.008678482,0.56961598,0.004506143,0.173284857,0.00816226
Cell 58,3000,0.006046538,0,0.091907855,0.141934946,0.025603942,0.434893087,0.004130142,0.267891234,0.027592255
Cell 59,3000,0.027197072,0,0.11747962,0.083595062,0.020075751,0.4072024,0.0098857,0.268294018,0.066270376
Cell 6,3000,0.16058115,0,0.092055259,0,0.080378032,0.419168771,0.01446229,0.233354501,0
Cell 60,3000,0.002334679,0,0.11223454,0.057018596,0.026320288,0.353239195,0.008200545,0.394810185,0.045841971
Cell 61,3000,0.022044485,0,0.072845251,0.06869419,0.177299998,0.118375775,0.002433801,0.510634729,0.027671771
Cell 62,3000,0.04573082,0,0.049624016,0.153071635,0.296237967,0,0.004799128,0.423161005,0.027375428
Cell 63,3000,0.12337214,0,0.063714217,0.031165121,0.198451786,0.014515664,0.00499975,0.540027372,0.023753954
Cell 64,3000,0.106991963,0,0.082123456,0.034325521,0.029470012,0.168694237,0.001767428,0.554651788,0.021975597
Cell 65,3000,0.035942486,0,0.047377105,0.081692188,0.069500354,0.262817016,0.004729063,0.497941788,0
Cell 66,3000,0.028565449,0,0.088798263,0.058763619,0.039268769,0.280197405,0.007711928,0.486849543,0.009845022
Cell 7,3000,0.029815145,0,0.112679067,0.000446877,0.097654577,0.427460261,0.009888039,0.322056035,0
Cell 8,3000,0.015789293,0,0.138516557,0.016241224,0.138377601,0.373146639,0.008865467,0.30906322,0
Cell 9,3000,0.019285296,0,0.13536438,0.006302394,0.182851581,0.260284519,0.007274174,0.388637657,0
Cell 1,3250,0.248042946,0,0.103243358,0.000949713,0.067124532,0.445465713,0,0.135173739,0
Cell 10,3250,0.025271864,0,0.105750482,0,0.136314674,0.520182159,0.000750725,0.211730094,0
Cell 12,3250,0.345958731,0,0.093216841,0.000949713,0.068587659,0.275946273,0,0.215340781,0
Cell 13,3250,0.392902144,0,0.048995404,0.00362034,0.077159038,0.068037624,0.002500911,0.406784538,0
Cell 14,3250,0.262411415,0,0.07287517,0.008953833,0.090954477,0.208875943,0,0.355929158,0
Cell 15,3250,0.189116623,0,0.048344042,0.002401418,0.04501699,0.272032603,0.019432186,0.422869232,0.000786905
Cell 16,3250,0.423375198,0,0.051288741,0,0.040783714,0.238862272,0.002514479,0.241050047,0.002125548
Cell 17,3250,0.390038496,0,0.069516008,0.010797182,0.091771059,0.183587863,0.002184341,0.252105048,0
Cell 18,3250,0.099035424,0,0.149081931,0.007291701,0.177334561,0.201426737,0.009808106,0.35602154,0
Cell 19,3250,0.120747395,0,0.135983465,0.01287841,0.13114093,0.215389387,0.009337338,0.374523071,0
Cell 2,3250,0.319484422,0,0.096740188,0.00678255,0.093879994,0.18551993,0,0.297592915,0
Cell 20,3250,0.067985048,0,0.109303098,0.009920732,0.081176575,0.266001659,0.009072112,0.456540773,0
Cell 22,3250,0.029150514,0,0.111766114,0.060272579,0.015245495,0.622964064,0.015030342,0.124655022,0.020915871
Cell 23,3250,0.124176473,0,0.076185313,0.059866134,0.031993297,0.275024154,0.006260567,0.366001743,0.060492318
Cell 24,3250,0.235338601,0,0.023027964,0.0029622,0.041712126,0,0.010763452,0.686195656,0
Cell 25,3250,0.103738203,0,0.033679617,0.077556288,0.016767712,0.05181003,0.008470536,0.655814809,0.052162806
Cell 26,3250,0.141978151,0,0.045308202,0.003069041,0.0392963,0.143229813,0.022064247,0.603652287,0.001401957
Cell 27,3250,0.413829359,0,0.057435364,0.001212629,0.082273257,0.336378035,0.002481314,0.106390044,0
Cell 28,3250,0.392443311,0,0.062229033,0.009678679,0.0849801,0.389487411,0.003137409,0.058044058,0
Cell 29,3250,0.252140456,0,0.125394521,0.005243622,0.117475044,0.118400482,0.022152434,0.359193439,0
Cell 3,3250,0.118013973,0,0.130854202,0.007628301,0.124552064,0.340836794,0.002211475,0.27590319,0
Cell 30,3250,0.140527035,0,0.088071221,0.009920732,0.133347129,0.1913169,0.011192735,0.425624247,0
Cell 31,3250,0.056789564,0,0.074142728,0,0.250529557,0.129648198,0.010199097,0.478690856,0
Cell 32,3250,0.061280499,0,0.06999688,0.002653552,0.19956007,0.162843968,0.006198763,0.497466267,0
Cell 33,3250,0.225685335,0,0.088960507,0.059156684,0.015160949,0.206580624,0.007956018,0.31719035,0.079309531
Cell 34,3250,0.182556373,0,0.086202122,0.148335996,0.029815727,0.037960264,0.01894195,0.310624428,0.185563141
Cell 35,3250,0.047434031,0,0.092134181,0.156270361,0.035480585,0.10999718,0.003468714,0.416831334,0.138383616
Cell 36,3250,0.098211282,0,0.041056095,0.109396372,0.013059632,0.071203819,0.009058454,0.645019492,0.012994854
Cell 37,3250,0.084914909,0,0.060457905,0.038904028,0.022728081,0.017527797,0.010895467,0.694958801,0.069613011
Cell 38,3250,0.098898099,0,0.09952044,0.033132475,0.054265137,0.096572755,0.008748667,0.419178393,0.189684035
Cell 39,3250,0.278109336,0,0.084283722,0.02279633,0.046467169,0.262587466,0.007210282,0.29373155,0.004814141
Cell 4,3250,0.204908342,0,0.087942216,0.000868262,0.090447717,0.291239316,0,0.323123462,0.001470683
Cell 40,3250,0.103234245,0,0.086456352,0.003764898,0.216893656,0.079596646,0.035732109,0.469305124,0.005016966
Cell 41,3250,0.084815625,0,0.072939893,0,0.284601876,0,0.012089563,0.541457217,0.004095825
Cell 42,3250,0.124735382,0,0.032476447,0.005228602,0.239824715,0,0.009808886,0.587925965,0
Cell 43,3250,0.140303847,0,0.036348266,0.001225582,0.21615722,0.002860728,0.007437912,0.595666443,0
Cell 44,3250,0.204718113,0,0.079106139,0.046902168,0.026721879,0.121857006,0.018090724,0.380861294,0.121742676
Cell 45,3250,0.203239105,0,0.072277512,0.073740267,0.020483299,0.0379246,0.017171801,0.429992271,0.145171145
Cell 46,3250,0.088737403,0,0.091856529,0.11415864,0.011964585,0.06803613,0.014655563,0.471039019,0.139552129
